Subject,Gender,cog,cog_norm,cog_std
804646,F,18.0,0.7,0.23533886527024708
767464,F,16.0,0.6,-0.18058180255885314
510225,F,18.0,0.7,0.23533886527024708
132017,F,22.0,0.9,1.0671802009284475
117021,F,23.0,0.95,1.2751405348429976
180432,F,22.0,0.9,1.0671802009284475
126426,F,7.0,0.15,-2.052224807789804
143325,F,19.0,0.75,0.4432991991847972
432332,F,21.0,0.85,0.8592198670138974
406836,F,13.0,0.45,-0.8044628043025035
394956,F,19.0,0.75,0.4432991991847972
562446,F,11.0,0.35,-1.2203834721316038
709551,F,19.0,0.75,0.4432991991847972
513130,F,9.0,0.25,-1.636304139960704
513736,F,22.0,0.9,1.0671802009284475
153025,F,16.0,0.6,-0.18058180255885314
196144,F,16.0,0.6,-0.18058180255885314
833249,F,17.0,0.65,0.027378531355696976
680452,F,11.0,0.35,-1.2203834721316038
816653,F,21.0,0.85,0.8592198670138974
124422,F,18.0,0.7,0.23533886527024708
917558,F,15.0,0.55,-0.38854213647340324
118023,F,19.0,0.75,0.4432991991847972
896778,F,14.0,0.5,-0.5965024703879533
129331,F,8.0,0.2,-1.844264473875254
702133,F,23.0,0.95,1.2751405348429976
947668,F,23.0,0.95,1.2751405348429976
310621,F,15.0,0.55,-0.38854213647340324
197348,F,21.0,0.85,0.8592198670138974
297655,F,20.0,0.8,0.6512595330993474
120717,F,20.0,0.8,0.6512595330993474
579665,F,7.0,0.15,-2.052224807789804
887373,F,15.0,0.55,-0.38854213647340324
113821,F,21.0,0.85,0.8592198670138974
113417,F,18.0,0.7,0.23533886527024708
175439,F,11.0,0.35,-1.2203834721316038
169747,F,12.0,0.4,-1.0124231382170537
171734,F,20.0,0.8,0.6512595330993474
993675,F,21.0,0.85,0.8592198670138974
902242,F,22.0,0.9,1.0671802009284475
130922,F,22.0,0.9,1.0671802009284475
350330,F,21.0,0.85,0.8592198670138974
683256,F,13.0,0.45,-0.8044628043025035
309636,F,23.0,0.95,1.2751405348429976
475855,F,15.0,0.55,-0.38854213647340324
129937,F,16.0,0.6,-0.18058180255885314
645551,F,20.0,0.8,0.6512595330993474
101006,F,11.0,0.35,-1.2203834721316038
134223,F,24.0,1.0,1.4831008687575478
202113,F,18.0,0.7,0.23533886527024708
156233,F,12.0,0.4,-1.0124231382170537
771354,F,22.0,0.9,1.0671802009284475
206323,F,13.0,0.45,-0.8044628043025035
872562,F,19.0,0.75,0.4432991991847972
422632,F,15.0,0.55,-0.38854213647340324
115320,F,14.0,0.5,-0.5965024703879533
107725,F,10.0,0.3,-1.4283438060461537
147737,F,17.0,0.65,0.027378531355696976
910443,F,21.0,0.85,0.8592198670138974
183337,F,6.0,0.1,-2.2601851417043544
102816,F,17.0,0.65,0.027378531355696976
321323,F,16.0,0.6,-0.18058180255885314
124624,F,13.0,0.45,-0.8044628043025035
144832,F,21.0,0.85,0.8592198670138974
214625,F,20.0,0.8,0.6512595330993474
172332,F,18.0,0.7,0.23533886527024708
715647,F,14.0,0.5,-0.5965024703879533
181232,F,15.0,0.55,-0.38854213647340324
111413,F,13.0,0.45,-0.8044628043025035
856766,F,10.0,0.3,-1.4283438060461537
107018,F,10.0,0.3,-1.4283438060461537
525541,F,15.0,0.55,-0.38854213647340324
198047,F,23.0,0.95,1.2751405348429976
199251,F,20.0,0.8,0.6512595330993474
654754,F,8.0,0.2,-1.844264473875254
257542,F,20.0,0.8,0.6512595330993474
161327,F,8.0,0.2,-1.844264473875254
904044,F,13.0,0.45,-0.8044628043025035
151223,F,18.0,0.7,0.23533886527024708
130316,F,14.0,0.5,-0.5965024703879533
549757,F,11.0,0.35,-1.2203834721316038
176845,F,9.0,0.25,-1.636304139960704
188145,F,24.0,1.0,1.4831008687575478
128127,F,14.0,0.5,-0.5965024703879533
197550,F,9.0,0.25,-1.636304139960704
620434,F,12.0,0.4,-1.0124231382170537
654350,F,12.0,0.4,-1.0124231382170537
377451,F,18.0,0.7,0.23533886527024708
205220,F,17.0,0.65,0.027378531355696976
436845,F,11.0,0.35,-1.2203834721316038
196952,F,21.0,0.85,0.8592198670138974
188347,F,11.0,0.35,-1.2203834721316038
105923,F,22.0,0.9,1.0671802009284475
172938,F,19.0,0.75,0.4432991991847972
856463,F,20.0,0.8,0.6512595330993474
822244,F,8.0,0.2,-1.844264473875254
192540,F,23.0,0.95,1.2751405348429976
613538,F,21.0,0.85,0.8592198670138974
737960,F,21.0,0.85,0.8592198670138974
150423,F,20.0,0.8,0.6512595330993474
828862,F,21.0,0.85,0.8592198670138974
877168,F,14.0,0.5,-0.5965024703879533
105014,F,21.0,0.85,0.8592198670138974
390645,F,17.0,0.65,0.027378531355696976
586460,F,18.0,0.7,0.23533886527024708
381038,F,11.0,0.35,-1.2203834721316038
171128,F,9.0,0.25,-1.636304139960704
180836,F,16.0,0.6,-0.18058180255885314
679568,F,24.0,1.0,1.4831008687575478
657659,F,22.0,0.9,1.0671802009284475
715950,F,18.0,0.7,0.23533886527024708
320826,F,10.0,0.3,-1.4283438060461537
228434,F,21.0,0.85,0.8592198670138974
531940,F,21.0,0.85,0.8592198670138974
209127,F,14.0,0.5,-0.5965024703879533
117930,F,13.0,0.45,-0.8044628043025035
873968,F,21.0,0.85,0.8592198670138974
565452,F,8.0,0.2,-1.844264473875254
158035,F,22.0,0.9,1.0671802009284475
126325,F,13.0,0.45,-0.8044628043025035
748662,F,12.0,0.4,-1.0124231382170537
419239,F,18.0,0.7,0.23533886527024708
609143,F,14.0,0.5,-0.5965024703879533
576255,F,23.0,0.95,1.2751405348429976
555348,F,10.0,0.3,-1.4283438060461537
580650,F,18.0,0.7,0.23533886527024708
861456,F,7.0,0.15,-2.052224807789804
122822,F,19.0,0.75,0.4432991991847972
104012,F,10.0,0.3,-1.4283438060461537
694362,F,16.0,0.6,-0.18058180255885314
814548,F,18.0,0.7,0.23533886527024708
180533,F,20.0,0.8,0.6512595330993474
250932,F,19.0,0.75,0.4432991991847972
905147,F,21.0,0.85,0.8592198670138974
280941,F,18.0,0.7,0.23533886527024708
120414,F,12.0,0.4,-1.0124231382170537
185341,F,18.0,0.7,0.23533886527024708
788674,F,11.0,0.35,-1.2203834721316038
168745,F,21.0,0.85,0.8592198670138974
379657,F,16.0,0.6,-0.18058180255885314
239944,F,19.0,0.75,0.4432991991847972
992673,F,21.0,0.85,0.8592198670138974
164939,F,19.0,0.75,0.4432991991847972
162329,F,10.0,0.3,-1.4283438060461537
587664,F,17.0,0.65,0.027378531355696976
153227,F,6.0,0.1,-2.2601851417043544
210415,F,14.0,0.5,-0.5965024703879533
827052,F,19.0,0.75,0.4432991991847972
180735,F,13.0,0.45,-0.8044628043025035
263436,F,13.0,0.45,-0.8044628043025035
578057,F,20.0,0.8,0.6512595330993474
645450,F,23.0,0.95,1.2751405348429976
131217,F,11.0,0.35,-1.2203834721316038
154835,F,17.0,0.65,0.027378531355696976
715041,F,19.0,0.75,0.4432991991847972
149236,F,23.0,0.95,1.2751405348429976
104416,F,23.0,0.95,1.2751405348429976
128632,F,14.0,0.5,-0.5965024703879533
192641,F,16.0,0.6,-0.18058180255885314
627549,F,9.0,0.25,-1.636304139960704
179346,F,21.0,0.85,0.8592198670138974
465852,F,12.0,0.4,-1.0124231382170537
919966,F,12.0,0.4,-1.0124231382170537
706040,F,10.0,0.3,-1.4283438060461537
173637,F,21.0,0.85,0.8592198670138974
305830,F,21.0,0.85,0.8592198670138974
117324,F,12.0,0.4,-1.0124231382170537
391748,F,17.0,0.65,0.027378531355696976
413934,F,21.0,0.85,0.8592198670138974
209834,F,11.0,0.35,-1.2203834721316038
191437,F,15.0,0.55,-0.38854213647340324
111009,F,20.0,0.8,0.6512595330993474
162733,F,22.0,0.9,1.0671802009284475
211316,F,15.0,0.55,-0.38854213647340324
181636,F,9.0,0.25,-1.636304139960704
204016,F,19.0,0.75,0.4432991991847972
193239,F,17.0,0.65,0.027378531355696976
784565,F,21.0,0.85,0.8592198670138974
186444,F,21.0,0.85,0.8592198670138974
123723,F,7.0,0.15,-2.052224807789804
134829,F,17.0,0.65,0.027378531355696976
884064,F,21.0,0.85,0.8592198670138974
135528,F,9.0,0.25,-1.636304139960704
210617,F,16.0,0.6,-0.18058180255885314
792564,F,16.0,0.6,-0.18058180255885314
561242,F,15.0,0.55,-0.38854213647340324
149842,F,16.0,0.6,-0.18058180255885314
268850,F,8.0,0.2,-1.844264473875254
285345,F,12.0,0.4,-1.0124231382170537
732243,F,21.0,0.85,0.8592198670138974
274542,F,7.0,0.15,-2.052224807789804
552544,F,12.0,0.4,-1.0124231382170537
322224,F,15.0,0.55,-0.38854213647340324
368753,F,12.0,0.4,-1.0124231382170537
146937,F,20.0,0.8,0.6512595330993474
237334,F,12.0,0.4,-1.0124231382170537
130518,F,9.0,0.25,-1.636304139960704
209228,F,20.0,0.8,0.6512595330993474
114318,F,16.0,0.6,-0.18058180255885314
633847,F,18.0,0.7,0.23533886527024708
122418,F,21.0,0.85,0.8592198670138974
147636,F,16.0,0.6,-0.18058180255885314
163836,F,9.0,0.25,-1.636304139960704
580347,F,18.0,0.7,0.23533886527024708
951457,F,13.0,0.45,-0.8044628043025035
120515,F,21.0,0.85,0.8592198670138974
213421,F,20.0,0.8,0.6512595330993474
463040,F,23.0,0.95,1.2751405348429976
115724,F,10.0,0.3,-1.4283438060461537
117122,F,24.0,1.0,1.4831008687575478
194140,F,5.0,0.05,-2.4681454756189045
185947,F,20.0,0.8,0.6512595330993474
167440,F,10.0,0.3,-1.4283438060461537
727553,F,15.0,0.55,-0.38854213647340324
191841,F,19.0,0.75,0.4432991991847972
182436,F,12.0,0.4,-1.0124231382170537
680250,F,19.0,0.75,0.4432991991847972
361234,F,10.0,0.3,-1.4283438060461537
214019,F,15.0,0.55,-0.38854213647340324
171532,F,17.0,0.65,0.027378531355696976
844961,F,15.0,0.55,-0.38854213647340324
765864,F,23.0,0.95,1.2751405348429976
208226,F,18.0,0.7,0.23533886527024708
286347,F,22.0,0.9,1.0671802009284475
555651,F,14.0,0.5,-0.5965024703879533
137128,F,19.0,0.75,0.4432991991847972
173839,F,17.0,0.65,0.027378531355696976
760551,F,10.0,0.3,-1.4283438060461537
673455,F,23.0,0.95,1.2751405348429976
155635,F,20.0,0.8,0.6512595330993474
209531,F,21.0,0.85,0.8592198670138974
835657,F,16.0,0.6,-0.18058180255885314
123420,F,21.0,0.85,0.8592198670138974
170934,F,13.0,0.45,-0.8044628043025035
127832,F,21.0,0.85,0.8592198670138974
195445,F,24.0,1.0,1.4831008687575478
362034,F,15.0,0.55,-0.38854213647340324
101915,F,21.0,0.85,0.8592198670138974
412528,F,19.0,0.75,0.4432991991847972
953764,F,9.0,0.25,-1.636304139960704
112516,F,11.0,0.35,-1.2203834721316038
119126,F,17.0,0.65,0.027378531355696976
178142,F,20.0,0.8,0.6512595330993474
485757,F,18.0,0.7,0.23533886527024708
295146,F,12.0,0.4,-1.0124231382170537
194847,F,23.0,0.95,1.2751405348429976
204521,F,20.0,0.8,0.6512595330993474
200109,F,17.0,0.65,0.027378531355696976
165941,F,20.0,0.8,0.6512595330993474
177140,F,17.0,0.65,0.027378531355696976
155231,F,12.0,0.4,-1.0124231382170537
255740,F,17.0,0.65,0.027378531355696976
204319,F,22.0,0.9,1.0671802009284475
256540,F,14.0,0.5,-0.5965024703879533
287248,F,14.0,0.5,-0.5965024703879533
212217,F,7.0,0.15,-2.052224807789804
192237,F,16.0,0.6,-0.18058180255885314
239136,F,15.0,0.55,-0.38854213647340324
140117,F,8.0,0.2,-1.844264473875254
136732,F,15.0,0.55,-0.38854213647340324
713239,F,24.0,1.0,1.4831008687575478
130619,F,22.0,0.9,1.0671802009284475
156334,F,20.0,0.8,0.6512595330993474
113619,F,15.0,0.55,-0.38854213647340324
826353,F,21.0,0.85,0.8592198670138974
255639,F,14.0,0.5,-0.5965024703879533
749361,F,10.0,0.3,-1.4283438060461537
453542,F,11.0,0.35,-1.2203834721316038
133019,F,18.0,0.7,0.23533886527024708
157437,F,9.0,0.25,-1.636304139960704
894673,F,18.0,0.7,0.23533886527024708
688569,F,18.0,0.7,0.23533886527024708
131722,F,19.0,0.75,0.4432991991847972
128329,F,20.0,0.8,0.6512595330993474
346945,F,8.0,0.2,-1.844264473875254
200917,F,21.0,0.85,0.8592198670138974
744553,F,18.0,0.7,0.23533886527024708
190031,F,20.0,0.8,0.6512595330993474
572045,F,14.0,0.5,-0.5965024703879533
360030,F,19.0,0.75,0.4432991991847972
125424,F,15.0,0.55,-0.38854213647340324
131419,F,7.0,0.15,-2.052224807789804
114217,F,21.0,0.85,0.8592198670138974
334635,F,14.0,0.5,-0.5965024703879533
167238,F,15.0,0.55,-0.38854213647340324
654552,F,20.0,0.8,0.6512595330993474
140319,F,18.0,0.7,0.23533886527024708
570243,F,15.0,0.55,-0.38854213647340324
638049,F,21.0,0.85,0.8592198670138974
205725,F,20.0,0.8,0.6512595330993474
181131,F,6.0,0.1,-2.2601851417043544
177645,F,22.0,0.9,1.0671802009284475
111211,F,19.0,0.75,0.4432991991847972
143830,F,13.0,0.45,-0.8044628043025035
907656,F,11.0,0.35,-1.2203834721316038
125525,F,8.0,0.2,-1.844264473875254
139637,F,21.0,0.85,0.8592198670138974
103818,F,16.0,0.6,-0.18058180255885314
139233,F,13.0,0.45,-0.8044628043025035
187345,F,19.0,0.75,0.4432991991847972
293748,F,12.0,0.4,-1.0124231382170537
553344,F,23.0,0.95,1.2751405348429976
499566,F,20.0,0.8,0.6512595330993474
522434,F,20.0,0.8,0.6512595330993474
107321,F,23.0,0.95,1.2751405348429976
378857,F,17.0,0.65,0.027378531355696976
984472,F,22.0,0.9,1.0671802009284475
245333,F,21.0,0.85,0.8592198670138974
580044,F,22.0,0.9,1.0671802009284475
615744,F,17.0,0.65,0.027378531355696976
307127,F,18.0,0.7,0.23533886527024708
138130,F,18.0,0.7,0.23533886527024708
153833,F,21.0,0.85,0.8592198670138974
481042,F,15.0,0.55,-0.38854213647340324
468050,F,22.0,0.9,1.0671802009284475
165234,F,15.0,0.55,-0.38854213647340324
473952,F,7.0,0.15,-2.052224807789804
103414,F,17.0,0.65,0.027378531355696976
169343,F,6.0,0.1,-2.2601851417043544
845458,F,18.0,0.7,0.23533886527024708
899885,F,20.0,0.8,0.6512595330993474
148840,F,22.0,0.9,1.0671802009284475
195647,F,17.0,0.65,0.027378531355696976
959574,F,16.0,0.6,-0.18058180255885314
175237,F,20.0,0.8,0.6512595330993474
333330,F,17.0,0.65,0.027378531355696976
613235,F,17.0,0.65,0.027378531355696976
802844,F,10.0,0.3,-1.4283438060461537
161731,F,21.0,0.85,0.8592198670138974
144125,F,7.0,0.15,-2.052224807789804
202820,F,8.0,0.2,-1.844264473875254
102311,F,20.0,0.8,0.6512595330993474
128026,F,21.0,0.85,0.8592198670138974
568963,F,11.0,0.35,-1.2203834721316038
521331,F,15.0,0.55,-0.38854213647340324
159845,F,7.0,0.15,-2.052224807789804
146735,F,6.0,0.1,-2.2601851417043544
231928,F,13.0,0.45,-0.8044628043025035
170631,F,22.0,0.9,1.0671802009284475
211922,F,12.0,0.4,-1.0124231382170537
201414,F,17.0,0.65,0.027378531355696976
996782,F,20.0,0.8,0.6512595330993474
634748,F,24.0,1.0,1.4831008687575478
825048,F,21.0,0.85,0.8592198670138974
148133,F,22.0,0.9,1.0671802009284475
208125,F,22.0,0.9,1.0671802009284475
192035,F,14.0,0.5,-0.5965024703879533
809252,F,18.0,0.7,0.23533886527024708
114823,F,22.0,0.9,1.0671802009284475
559053,F,23.0,0.95,1.2751405348429976
788876,F,16.0,0.6,-0.18058180255885314
197651,F,20.0,0.8,0.6512595330993474
159441,F,9.0,0.25,-1.636304139960704
316633,F,15.0,0.55,-0.38854213647340324
729557,F,12.0,0.4,-1.0124231382170537
108323,F,13.0,0.45,-0.8044628043025035
536647,F,11.0,0.35,-1.2203834721316038
186545,F,12.0,0.4,-1.0124231382170537
877269,F,15.0,0.55,-0.38854213647340324
289555,F,11.0,0.35,-1.2203834721316038
376247,F,20.0,0.8,0.6512595330993474
140925,F,11.0,0.35,-1.2203834721316038
161630,F,8.0,0.2,-1.844264473875254
978578,F,20.0,0.8,0.6512595330993474
701535,F,20.0,0.8,0.6512595330993474
748258,F,18.0,0.7,0.23533886527024708
153732,F,11.0,0.35,-1.2203834721316038
150524,F,12.0,0.4,-1.0124231382170537
911849,F,18.0,0.7,0.23533886527024708
567759,F,22.0,0.9,1.0671802009284475
825654,F,11.0,0.35,-1.2203834721316038
189349,F,21.0,0.85,0.8592198670138974
179245,F,14.0,0.5,-0.5965024703879533
316835,F,16.0,0.6,-0.18058180255885314
204622,F,10.0,0.3,-1.4283438060461537
579867,F,18.0,0.7,0.23533886527024708
441939,F,12.0,0.4,-1.0124231382170537
492754,F,19.0,0.75,0.4432991991847972
187547,F,7.0,0.15,-2.052224807789804
201818,F,18.0,0.7,0.23533886527024708
415837,F,10.0,0.3,-1.4283438060461537
177746,F,20.0,0.8,0.6512595330993474
153126,F,11.0,0.35,-1.2203834721316038
290136,F,22.0,0.9,1.0671802009284475
176037,F,21.0,0.85,0.8592198670138974
786569,F,9.0,0.25,-1.636304139960704
852455,F,19.0,0.75,0.4432991991847972
401422,F,19.0,0.75,0.4432991991847972
145834,F,15.0,0.55,-0.38854213647340324
113215,F,17.0,0.65,0.027378531355696976
173536,F,22.0,0.9,1.0671802009284475
456346,F,19.0,0.75,0.4432991991847972
203923,F,20.0,0.8,0.6512595330993474
172534,F,22.0,0.9,1.0671802009284475
212419,F,21.0,0.85,0.8592198670138974
127731,F,11.0,0.35,-1.2203834721316038
395251,F,21.0,0.85,0.8592198670138974
623137,F,15.0,0.55,-0.38854213647340324
224022,F,14.0,0.5,-0.5965024703879533
179952,F,10.0,0.3,-1.4283438060461537
135124,F,21.0,0.85,0.8592198670138974
547046,F,22.0,0.9,1.0671802009284475
174437,F,9.0,0.25,-1.636304139960704
211114,F,8.0,0.2,-1.844264473875254
882161,F,7.0,0.15,-2.052224807789804
249947,F,17.0,0.65,0.027378531355696976
500222,F,22.0,0.9,1.0671802009284475
104820,F,15.0,0.55,-0.38854213647340324
138231,F,10.0,0.3,-1.4283438060461537
130821,F,9.0,0.25,-1.636304139960704
837964,F,7.0,0.15,-2.052224807789804
972566,F,17.0,0.65,0.027378531355696976
355239,F,8.0,0.2,-1.844264473875254
246133,F,18.0,0.7,0.23533886527024708
154431,F,17.0,0.65,0.027378531355696976
196750,F,15.0,0.55,-0.38854213647340324
680957,F,18.0,0.7,0.23533886527024708
144731,F,21.0,0.85,0.8592198670138974
137633,F,13.0,0.45,-0.8044628043025035
178647,F,19.0,0.75,0.4432991991847972
987983,F,22.0,0.9,1.0671802009284475
429040,F,17.0,0.65,0.027378531355696976
901442,F,18.0,0.7,0.23533886527024708
132118,F,8.0,0.2,-1.844264473875254
103515,F,8.0,0.2,-1.844264473875254
395756,F,13.0,0.45,-0.8044628043025035
144226,F,9.0,0.25,-1.636304139960704
770352,F,22.0,0.9,1.0671802009284475
135932,F,19.0,0.75,0.4432991991847972
901139,F,18.0,0.7,0.23533886527024708
558960,F,22.0,0.9,1.0671802009284475
134425,F,12.0,0.4,-1.0124231382170537
157942,F,19.0,0.75,0.4432991991847972
365343,F,15.0,0.55,-0.38854213647340324
872158,F,21.0,0.85,0.8592198670138974
167036,F,11.0,0.35,-1.2203834721316038
727654,F,18.0,0.7,0.23533886527024708
120010,F,24.0,1.0,1.4831008687575478
112819,F,20.0,0.8,0.6512595330993474
371843,F,15.0,0.55,-0.38854213647340324
115017,F,15.0,0.55,-0.38854213647340324
134021,F,19.0,0.75,0.4432991991847972
146331,F,8.0,0.2,-1.844264473875254
180230,F,23.0,0.95,1.2751405348429976
199352,F,18.0,0.7,0.23533886527024708
129533,F,23.0,0.95,1.2751405348429976
782561,F,21.0,0.85,0.8592198670138974
567961,F,8.0,0.2,-1.844264473875254
163432,F,21.0,0.85,0.8592198670138974
599469,F,20.0,0.8,0.6512595330993474
148335,F,7.0,0.15,-2.052224807789804
757764,F,22.0,0.9,1.0671802009284475
459453,F,10.0,0.3,-1.4283438060461537
779370,F,22.0,0.9,1.0671802009284475
304727,F,16.0,0.6,-0.18058180255885314
303119,F,14.0,0.5,-0.5965024703879533
221218,F,8.0,0.2,-1.844264473875254
529549,F,20.0,0.8,0.6512595330993474
123925,F,16.0,0.6,-0.18058180255885314
212318,F,16.0,0.6,-0.18058180255885314
677968,F,22.0,0.9,1.0671802009284475
585256,F,10.0,0.3,-1.4283438060461537
250427,F,15.0,0.55,-0.38854213647340324
165436,M,17.0,0.65,0.027378531355696976
495255,M,15.0,0.55,-0.38854213647340324
192843,M,21.0,0.85,0.8592198670138974
116423,M,14.0,0.5,-0.5965024703879533
123824,M,8.0,0.2,-1.844264473875254
165638,M,21.0,0.85,0.8592198670138974
912447,M,12.0,0.4,-1.0124231382170537
212823,M,19.0,0.75,0.4432991991847972
618952,M,20.0,0.8,0.6512595330993474
886674,M,23.0,0.95,1.2751405348429976
100610,M,23.0,0.95,1.2751405348429976
519647,M,20.0,0.8,0.6512595330993474
698168,M,12.0,0.4,-1.0124231382170537
153934,M,20.0,0.8,0.6512595330993474
213017,M,19.0,0.75,0.4432991991847972
205826,M,17.0,0.65,0.027378531355696976
169949,M,15.0,0.55,-0.38854213647340324
227432,M,20.0,0.8,0.6512595330993474
588565,M,7.0,0.15,-2.052224807789804
158540,M,17.0,0.65,0.027378531355696976
162935,M,17.0,0.65,0.027378531355696976
160123,M,14.0,0.5,-0.5965024703879533
113316,M,20.0,0.8,0.6512595330993474
147030,M,22.0,0.9,1.0671802009284475
121618,M,11.0,0.35,-1.2203834721316038
318637,M,20.0,0.8,0.6512595330993474
133928,M,20.0,0.8,0.6512595330993474
668361,M,7.0,0.15,-2.052224807789804
286650,M,20.0,0.8,0.6512595330993474
990366,M,10.0,0.3,-1.4283438060461537
131823,M,21.0,0.85,0.8592198670138974
720337,M,24.0,1.0,1.4831008687575478
148436,M,22.0,0.9,1.0671802009284475
567052,M,15.0,0.55,-0.38854213647340324
108222,M,22.0,0.9,1.0671802009284475
352132,M,18.0,0.7,0.23533886527024708
194443,M,22.0,0.9,1.0671802009284475
622236,M,12.0,0.4,-1.0124231382170537
158136,M,12.0,0.4,-1.0124231382170537
917255,M,19.0,0.75,0.4432991991847972
449753,M,20.0,0.8,0.6512595330993474
894774,M,19.0,0.75,0.4432991991847972
177342,M,9.0,0.25,-1.636304139960704
693764,M,18.0,0.7,0.23533886527024708
191235,M,19.0,0.75,0.4432991991847972
196346,M,21.0,0.85,0.8592198670138974
151526,M,18.0,0.7,0.23533886527024708
129028,M,24.0,1.0,1.4831008687575478
378756,M,23.0,0.95,1.2751405348429976
199453,M,21.0,0.85,0.8592198670138974
552241,M,15.0,0.55,-0.38854213647340324
559457,M,22.0,0.9,1.0671802009284475
109123,M,22.0,0.9,1.0671802009284475
346137,M,21.0,0.85,0.8592198670138974
857263,M,8.0,0.2,-1.844264473875254
151324,M,19.0,0.75,0.4432991991847972
406432,M,15.0,0.55,-0.38854213647340324
178748,M,8.0,0.2,-1.844264473875254
283543,M,20.0,0.8,0.6512595330993474
156435,M,24.0,1.0,1.4831008687575478
149741,M,10.0,0.3,-1.4283438060461537
994273,M,20.0,0.8,0.6512595330993474
336841,M,19.0,0.75,0.4432991991847972
558657,M,20.0,0.8,0.6512595330993474
116726,M,19.0,0.75,0.4432991991847972
800941,M,17.0,0.65,0.027378531355696976
108020,M,21.0,0.85,0.8592198670138974
177241,M,9.0,0.25,-1.636304139960704
193441,M,8.0,0.2,-1.844264473875254
927359,M,20.0,0.8,0.6512595330993474
137229,M,24.0,1.0,1.4831008687575478
